rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
214,0.053784179758869906,1.315343836902214,1.1951029582009267,0.8944723731437164,1.3079620555377056,-1.3908340980241332,0.7877636468037056,0.7465602061898577,0.4515512597761935,-1.0898320222234903,0.5397321523445462,-0.9742839835811562
214,0.053784179758869906,1.315343836902214,1.1951029582009267,0.8944723731437164,1.3079620555377056,-1.5098845842884485,0.7481895678791346,0.42476881474665035,-0.26126070577024946,-0.9108111650754758,0.6663158521600936,-1.8501889434405094
200,-0.8576079580886716,,,,,0.9640912989427599,1.8675516640247327,2.2080416474526907,2.2331892612209416,,-0.8605581252328453,0.824577562947573
200,-0.8576079580886716,,,,,0.9640912989427599,1.8675516640247327,2.2080416474526907,2.2331892612209416,,-0.8605581252328453,0.824577562947573
172,-1.0458079321721445,2.644017764457831,-0.8199492022370936,-0.9244750048020502,2.6422791099790355,0.31248618560514,-0.7628798277264457,-0.5634395829497879,-1.515449942645932,,-0.7747572081536998,0.7716495173905186
172,-1.0458079321721445,2.644017764457831,-0.8199492022370936,-0.9244750048020502,2.6422791099790355,0.31248618560514,-0.7628798277264457,-0.5634395829497879,-1.515449942645932,,-0.7747572081536998,0.7716495173905186
342,-0.055064681080002204,,,,,1.474351748990541,1.4168514773848586,0.7219473196285456,1.1921330794894753,-0.867804055303954,2.0384988708444673,-1.6418823002910408
342,-0.055064681080002204,,,,,-0.628874099024588,0.9687188399345391,0.42476881474665035,0.4515512597761935,-0.9108111650754758,2.202418538639881,-0.5294937620744825
153,-0.9417988028744163,,,,,0.430091382882147,0.0466364139119761,0.42476881474665035,0.7356590307523013,,1.534753939055991,0.40953521352177924
178,-0.26337159006392463,1.0169490080857322,0.19098868755094944,-1.2424162705957513,0.7842007294268294,0.022600984273946172,1.2589345041165174,0.9305755329589559,0.7356590307523013,,2.416703769987391,0.012989221676384768
178,-0.26337159006392463,1.0169490080857322,0.19098868755094944,-1.2424162705957513,0.7842007294268294,-2.147771210699707,1.2589345041165174,0.6969561339163711,0.4515512597761935,,2.202418538639881,1.3816118535353041
201,0.45527454674196316,0.1609342404716996,0.840918111446899,0.4502592311695541,0.25990234761081893,-0.06439963836827187,1.7595311956258297,1.5841666039662798,1.37481792550653,,0.03969242283821703,0.04262915290426704
201,0.45527454674196316,0.1609342404716996,0.840918111446899,0.4502592311695541,0.25990234761081893,-0.06439963836827187,1.7595311956258297,1.5841666039662798,1.37481792550653,,0.03969242283821703,0.04262915290426704
199,2.0535457972394675,,,,,0.391316337138865,1.664672380330709,1.2554906503815024,1.1921330794894753,,-0.46523886063526776,0.6566410041692401
203,1.0055616866134955,2.6621311097697897,-1.7402027929118704,-0.4363236450003029,2.674049697300541,0.6541106132337021,1.0338478015233739,0.27204250422251613,1.1921330794894753,,-0.3466115738002066,0.6740816013793632
203,1.0055616866134955,2.6621311097697897,-1.7402027929118704,-0.4363236450003029,2.674049697300541,0.7256110933329679,-0.677185177346679,-1.0526899441729587,-1.2250600313330826,,0.17096986038105644,0.24938228796758408
208,-0.8667578595039469,,,,,0.4684470460953598,2.061713781946293,2.1255954520779654,2.1239475269393195,,1.4033347432996977,0.5831138644321132
142,0.24763154123037034,,,,,0.430091382882147,0.7481895678791346,0.27204250422251613,0.7356590307523013,,2.327054232621875,-1.2249335670474413
142,0.24763154123037034,,,,,0.430091382882147,0.7481895678791346,0.27204250422251613,0.7356590307523013,,2.327054232621875,-1.2249335670474413
155,2.8397553178022585,,,,,0.430091382882147,0.7481895678791346,0.27204250422251613,0.7356590307523013,,2.327054232621875,-1.2249335670474413
204,-1.4547310468369923,-1.5623941242392372,,2.0859983428998956,-0.19515132203813654,0.35211532412402313,2.109616226525766,2.3430668876155587,2.4047905558528586,,1.2589008934088899,0.1181448913707828
204,-1.4547310468369923,-1.5623941242392372,,2.0859983428998956,-0.19515132203813654,0.35211532412402313,2.109616226525766,2.3430668876155587,2.4047905558528586,,1.2589008934088899,0.1181448913707828
161,-1.0560266162352936,,,,,1.6846608930961995,1.2589345041165174,1.3048248014604233,1.1921330794894753,,2.593227065029324,0.3881465569267906
177,0.16169730380555497,,,,,0.022600984273946172,0.0466364139119761,-0.2652185207568575,0.7356590307523013,,-0.26910168314029603,0.43046885293888654
177,0.16169730380555497,,,,,-1.8837982341893698,-1.4454852828229061,-1.5673480350785567,-0.26126070577024946,-0.9108111650754758,-0.0073438811189727345,-0.17559683203179025
177,0.16169730380555497,,,,,-1.8837982341893698,-1.4454852828229061,-1.5673480350785567,-0.26126070577024946,-0.9108111650754758,-0.0073438811189727345,-0.17559683203179025
184,-0.06705529396220913,,,,,0.022600984273946172,,,,,-0.04385480504646253,-0.23956729810043031
209,-0.14645548299528005,,,,,0.617777973140464,1.9849496382832676,2.018808521145787,2.2331892612209416,,0.9083268743073736,-0.0816598316677588
206,-1.0186943336674619,,,,,0.430091382882147,1.7595311956258297,1.3048248014604233,1.1921330794894753,,0.7128060511006461,0.8865392582336435
206,-1.0186943336674619,,,,,0.430091382882147,1.7595311956258297,1.3048248014604233,1.1921330794894753,,0.7128060511006461,0.8865392582336435
220,-1.1375072436935694,,,,,0.23191657773588004,2.0169803418863546,2.2080416474526907,2.2331892612209416,,,-0.5294937620744825
159,-1.295838928183769,,,,,0.430091382882147,-0.677185177346679,-0.7019370546608904,0.7356590307523013,,-1.0230819597468357,-0.014424965550230191
218,1.72255232305453,,,,,0.022600984273946172,0.9687188399345391,0.6969561339163711,0.7356590307523013,,-0.4253771088445143,0.8354766633371236
221,0.37803670148137175,,,,,0.022600984273946172,0.9687188399345391,0.6969561339163711,0.7356590307523013,,-0.4253771088445143,0.8354766633371236
219,0.6732725984437015,-1.3647288248287426,0.7285105479662717,-0.28066108334232565,-1.124406066020891,0.022600984273946172,0.3323387574048586,-0.07177730161561598,-0.70667262556517,,-0.7747572081536998,0.8516358713143007
219,0.6732725984437015,-1.3647288248287426,0.7285105479662717,-0.28066108334232565,-1.124406066020891,0.022600984273946172,0.3323387574048586,-0.07177730161561598,-0.70667262556517,,-0.7747572081536998,0.8516358713143007
219,0.6732725984437015,-1.3647288248287426,0.7285105479662717,-0.28066108334232565,-1.124406066020891,-1.5098845842884485,0.0466364139119761,-0.2652185207568575,-1.2250600313330826,,-0.6694714848456017,-0.5156255794795143
236,0.11951363763718853,0.7091203773015572,0.8019880271398645,0.9784497067681986,0.788770783542514,-1.1607025883467057,1.737771264266189,1.4545389546703438,1.1921330794894753,,1.4289877389050116,-0.014424965550230191
236,0.11951363763718853,0.7091203773015572,0.8019880271398645,0.9784497067681986,0.788770783542514,-1.332318530756403,0.7481895678791346,1.0743742736251969,0.7356590307523013,-0.7838036347585178,1.416184188399852,-1.5628452940328066
236,0.11951363763718853,0.7091203773015572,0.8019880271398645,0.9784497067681986,0.788770783542514,-1.332318530756403,0.7481895678791346,1.0743742736251969,0.7356590307523013,-0.7838036347585178,1.416184188399852,-1.5628452940328066
227,-1.1814475070380115,-0.8940086161236809,-1.7402027929118704,-1.2424162705957513,-1.1196932045023826,-1.2744630156138728,0.16623561278525956,-0.10924298862478313,-0.70667262556517,,0.789133514971348,0.7372179598196024
227,-1.1814475070380115,-0.8940086161236809,-1.7402027929118704,-1.2424162705957513,-1.1196932045023826,-1.4500203226220207,0.0466364139119761,0.10690003036939481,-0.70667262556517,-0.9108111650754758,1.024031230305583,-0.5392762057301658
227,-1.1814475070380115,-0.8940086161236809,-1.7402027929118704,-1.2424162705957513,-1.1196932045023826,-1.332318530756403,0.7074014163610927,0.42476881474665035,-0.26126070577024946,-0.954505293466128,1.454457990386669,0.4200575809528323
228,-1.4195201624950449,,,,,-1.3908340980241332,-0.677185177346679,-0.74962321123313,-0.70667262556517,,-0.505424346501314,0.12854119444586626
144,-0.7077062504426543,,,,,-1.5098845842884485,1.3962147874292479,1.3972447381091906,1.1921330794894753,,-0.6694714848456017,-0.6376275102695105
144,-0.7077062504426543,,,,,-1.5098845842884485,1.3962147874292479,1.3972447381091906,1.1921330794894753,,-0.6694714848456017,-0.6376275102695105
232,-1.3713891054575242,,,,,-1.1607025883467057,2.1565095686258906,2.417531453802321,2.4923509499187806,,2.3978612570866122,-1.0676000362166236
229,-0.7941993908522276,,,,,-1.5098845842884485,0.9687188399345391,0.6969561339163711,0.1218042705732531,,-0.46523886063526776,-0.06502346118563951
229,-0.7941993908522276,,,,,-1.5098845842884485,0.9687188399345391,0.6969561339163711,0.1218042705732531,,-0.46523886063526776,-0.06502346118563951
234,-1.8961235285781919,,,,,-1.5098845842884485,1.6374273080551367,1.9538524538416968,2.4923509499187806,,0.789133514971348,-0.011679159349135488
233,0.7285517833403865,,,,,-1.4500203226220207,0.10736150652226954,0.36510091822436813,0.7356590307523013,,0.8192662408477699,-1.1675791505088549
233,0.7285517833403865,,,,,-0.5294857046795336,-0.286998903834068,-0.3889269365312149,-0.70667262556517,-1.0440032582103582,0.8222671396283143,-0.9291570392978359
233,0.7285517833403865,,,,,-0.5294857046795336,-0.286998903834068,-0.3889269365312149,-0.70667262556517,-1.0440032582103582,0.8222671396283143,-0.9291570392978359
235,0.348179961160102,,,,,-1.3908340980241332,1.664672380330709,1.2886202440129277,1.1921330794894753,,-0.3077012762886829,0.3535787912749683
282,-0.3707976988029361,0.9959465149556335,0.1483293455807363,-1.2424162705957513,0.7616082111733716,-1.5098845842884485,1.4752942674620897,0.9305755329589559,0.7356590307523013,,2.407297995858668,0.6175855841461191
282,-0.3707976988029361,0.9959465149556335,0.1483293455807363,-1.2424162705957513,0.7616082111733716,-1.5098845842884485,1.4752942674620897,0.9305755329589559,0.7356590307523013,,2.407297995858668,0.6175855841461191
