rcp_id,fermenter_temperature,cu_low,cu_high,cu_setpoint,pre_run_dump_volume,time_start,time_end,original_gravity,fermenter_volume,brite_volume,clar_eff
381,31.2000007629395,0.0900000035762787,0.100000001490116,1,1,7:44,8:06,14.2,15.7,13,82.8025477707006
102,32.2000007629395,0.0500000007450581,0.389999985694885,0.400000005960464,8.39999961853027,07:30AM,10:34AM,14.38,223.2,194.800003051758,87.2759870303575
156,34.5,0.189999997615814,0.400000005960464,0.400000005960464,1,8:52AM,10:53AM,9.8,114.7,102,88.9276373147341
156,34.5,0.189999997615814,0.400000005960464,0.400000005960464,1,8:52AM,10:53AM,9.8,114.7,15,13.077593722755
102,35.2999992370605,0.0799999982118607,0.100000001490116,0.400000005960464,7.19999980926514,9:36AM,12:10PM,14.38,206.6,182.699996948242,88.4317507009885
339,32.0999984741211,0.100000001490116,0.170000001788139,0.400000005960464,0.600000023841858,7:54,8:39,10.6,32.5,31,95.3846153846154
102,32.2000007629395,0.0599999986588955,0.100000001490116,0.400000005960464,5.80000019073486,7:46AM,9:00AM,14.38,106.5,90.9000015258789,85.3521141088065
338,34.2999992370605,0.0500000007450581,0.189999997615814,0.400000005960464,13.1999998092651,8:40,10:47,8.19,150.8,128,84.8806366047745
102,35.0999984741211,0.0599999986588955,0.119999997317791,0.400000005960464,7.19999980926514,8:50AM,11:25AM,14.38,208.7,183.699996948242,88.0210814318362
411,34.5999984741211,0.46000000834465,1,1,1,7:38,12:12,15.99,217,202,93.0875576036866
411,34.5999984741211,0.46000000834465,1,1,1,7:38,12:12,15.99,217,202,93.0875576036866
414,35.0999984741211,0.449999988079071,1,1,0.600000023841858,7:00,11:54,14.3,228.3,209,91.5462111257118
338,37.7999992370605,0.119999997317791,0.400000005960464,0.400000005960464,8.89999961853027,8:55AM,11:11AM,8.34,165.6,136.100006103516,82.1859940238621
410,37.5,0.419999986886978,1,1,3.20000004768372,7:15,12:55,14.3,266.7,251,94.1132358455193
102,33,0.0599999986588955,0.109999999403954,0.400000005960464,8.69999980926514,7:23AM,10:05AM,14.38,217.2,15,6.9060773480663
102,33,0.0599999986588955,0.109999999403954,0.400000005960464,8.69999980926514,7:23AM,10:05AM,14.38,217.2,191,87.9373848987109
259,35.7999992370605,0.140000000596046,0.170000001788139,0.400000005960464,0.800000011920929,6:10,6:32,12.8,15.8,14,88.6075949367089
320,31.7000007629395,0.0299999993294477,0.0399999991059303,0.400000005960464,0.899999976158142,8:43AM,9:05AM,10.6,17.5,16.2999992370605,93.1428527832031
148,32.0999984741211,0.180000007152557,0.189999997615814,0.400000005960464,0.800000011920929,7:40,8:05,17.9,15.4,13.3999996185303,87.0129845359109
102,37,0.0799999982118607,0.0900000035762787,0.400000005960464,9,9:00,11:57,14.38,207.5,181,87.2289156626506
428,30.1000003814697,0.379999995231628,0.540000021457672,0.699999988079071,0.800000011920929,7:20,7:38,15.5,15,12.3000001907349,82.0000012715658
259,31.5,0.0799999982118607,0.109999999403954,0.400000005960464,0.699999988079071,8:04AM,8:25AM,12.7,16.3,15.1000003814697,92.638039150121
348,34.2000007629395,0.360000014305115,0.990000009536743,1,1,8:35,11:02,14.3,117,109,93.1623931623932
264,,,,0.400000005960464,,11:00,11:30,10.33,120.4,15,12.4584717607973
264,34.7000007629395,,,0.400000005960464,14.6000003814697,8:35,10:36,10.33,120.4,89.0999984741211,74.0033209917949
102,31.7999992370605,0.0399999991059303,0.0500000007450581,0.400000005960464,4.5,12:01,1:50,14.38,118.5,103.199996948242,87.0886050196137
102,35.4000015258789,0.0199999995529652,0.400000005960464,0.400000005960464,9,7:44AM,10:28AM,14.36,224.1,193.399993896484,86.3007558663473
362,28.2000007629395,0.140000000596046,0.180000007152557,0.400000005960464,0.0799999982118607,9:07AM,9:29AM,11.8,14.4,13.3000001907349,92.3611124356588
414,34.2000007629395,0.360000014305115,0.990000009536743,1,1,8:35,11:02,14.3,117,109,93.1623931623932
370,35.5999984741211,0.200000002980232,0.600000023841858,0.699999988079071,1.5,07:22AM,11:29AM,17.16,215.3,191.199996948242,88.806315349857
370,35.5999984741211,0.200000002980232,0.600000023841858,0.699999988079071,1.5,07:22AM,11:29AM,17.16,215.3,191.199996948242,88.806315349857
403,33.2000007629395,0.0399999991059303,0.0399999991059303,0.400000005960464,7.59999990463257,7:21,9:47,9.59,117.2,86.0999984741211,73.4641625205811
403,33.2000007629395,0.0399999991059303,0.0399999991059303,0.400000005960464,7.6,7:21,9:47,9.59,117.2,20,17.0648464163823
326,32.9000015258789,0.769999980926514,1.20000004768372,1.20000004768372,2,8:13AM,8:27AM,25.2,12.5,9.10000038146973,72.8000030517578
87,33,0.119999997317791,0.389999985694885,0.400000005960464,8.5,07:28AM,09:16AM,13.25,117.3,99.5999984741211,84.9104846326693
370,32.0999984741211,0.25,0.560000002384186,0.699999988079071,0.899999976158142,8:50AM,11:04AM,17.04,104.1,91.6999969482422,88.0883736294354
339,32.0999984741211,0.100000001490116,0.170000001788139,0.400000005960464,0.600000023841858,7:54,8:39,10.6,32.5,31,95.3846153846154
107,35.0999984741211,0.0799999982118607,0.170000001788139,0.400000005960464,9,8:32AM,11:04AM,14.38,211.8,184.600006103516,87.157698821301
107,35.0999984741211,0.0799999982118607,0.170000001788139,0.400000005960464,9,8:32AM,11:04AM,14.38,211.8,184.600006103516,87.157698821301
187,30.2999992370605,0.200000002980232,0.400000005960464,0.600000023841858,0.800000011920929,8:00,8:22,10.1,17.1,13.8000001907349,80.7017555013735
408,30.2000007629395,0.119999997317791,0.140000000596046,0.400000005960464,0.400000005960464,7:35,7:55,19.1,14.6,13.5,92.4657534246575
411,33.2000007629395,0.481000006198883,,1,3.79999995231628,6:57,9:28,15.99,119,103,86.5546218487395
87,34.2000007629395,0.0399999991059303,0.899999976158142,0.400000005960464,30.2000007629395,7:00,10:00,13.25,223.5,183.5,82.1029082774049
403,33,0.0399999991059303,0.109999999403954,0.400000005960464,3.5,7:20,9:53,9.58,111.4,76.3,68.491921005386
403,,,,,,,,9.58,111.4,30,26.9299820466786
102,35.0999984741211,0.0500000007450581,0.0700000002980232,0.400000005960464,8.19999980926514,9:10AM,11:45AM,14.38,213,188.5,88.4976525821596
102,35.0999984741211,0.0500000007450581,0.0700000002980232,0.400000005960464,8.19999980926514,9:10AM,11:45AM,14.38,213,188.5,88.4976525821596
102,33,0.0599999986588955,0.109999999403954,0.400000005960464,8.69999980926514,7:23AM,10:05AM,14.38,217.2,15,6.9060773480663
102,33,0.0599999986588955,0.109999999403954,0.400000005960464,8.69999980926514,7:23AM,10:05AM,14.38,217.2,191,87.9373848987109
381,33.2000007629395,0.109999999403954,0.140000000596046,0.400000005960464,0.899999976158142,7:55AM,8:10AM,14,16,11.6999998092651,73.1249988079071
417,34.7000007629395,0.310000002384186,0.540000021457672,0.600000023841858,0.899999976158142,12:45,1:28,15.35,31.1,27.2000007629395,87.4598095271365
417,34.7000007629395,0.310000002384186,0.540000021457672,0.600000023841858,0.899999976158142,12:45,1:28,15.35,31.1,27.2000007629395,87.4598095271365
419,31.8999996185303,0.159999996423721,0.159999996423721,0.400000005960464,0.699999988079071,6:57,7:19,14.6,16.5,13.8999996185303,84.2424219304865
348,33.2000007629395,0.0299999993294477,0.100000001490116,0.400000005960464,4,8:45,10:50,9.59,126.2,90.1999969482422,71.4738486119193
348,,,,,,,,9.59,126.2,30,23.7717908082409
214,30,0.340000003576279,0.5,0.5,1,9:10AM,9:30AM,15.3,16,12,75
102,32.5,0.119999997317791,0.239999994635582,0.400000005960464,6.80000019073486,7:14,9:52,14.38,209.1,184.699996948242,88.3309406734779
102,32.5,0.119999997317791,0.239999994635582,0.400000005960464,6.80000019073486,7:14,9:52,14.38,209.1,184.699996948242,88.3309406734779
195,36.7000007629395,0.180000007152557,0.319999992847443,0.5,2.79999995231628,8:16AM,12:04PM,17.31,223.8,212.199996948242,94.8167993513146
338,38.7999992370605,0.0700000002980232,0.129999995231628,0.400000005960464,13.6999998092651,7:05AM,8:50AM,8.19,158,129.399993896484,81.8987303142306
372,31.1000003814697,0.280000001192093,0.5,0.5,2,7:45AM,8:27AM,12.11,33,30.2000007629395,91.5151538270893
370,,,,,,,,17.16,112.6,,
370,33.5999984741211,0.0900000035762787,0.119999997317791,0.699999988079071,1.70000004768372,9:05,11:19,17.16,112.6,97.8000030517578,86.8561305965878
102,31.7999992370605,0.09,0.3,1,6,12:01,1:50,14.38,212.7,186.5,87.6821814762577
102,32.7999992370605,,0.140000000596046,0.400000005960464,7.30000019073486,9:11AM,11:50AM,14.38,222.3,196,88.1691408007197
102,32.7999992370605,,0.140000000596046,0.400000005960464,7.30000019073486,9:11AM,11:50AM,14.38,222.3,196,88.1691408007197
387,30.3999996185303,0.189999997615814,0.400000005960464,1,12.5,9:20AM,10:40AM,20.61,60.5,49,80.9917355371901
156,33.0999984741211,,0.00999999977648258,0.400000005960464,1.10000002384186,7:36,9:36,9.8,114.2,118.400001525879,103.677759654885
156,,,,,,,,9.8,114.2,,
264,38.9000015258789,,0.200000002980232,0.400000005960464,20.5,09:02AM,10:47AM,10.33,117.9,15,12.7226463104326
264,38.9000015258789,,0.200000002980232,0.400000005960464,20.5,09:02AM,10:47AM,10.33,117.9,81.6999969482422,69.2960109823937
388,32.5,0.259999990463257,0.400000005960464,0.400000005960464,1.89999997615814,8:54AM,9:20AM,14.5,17.2,14,81.3953488372093
87,32.5,0.0199999995529652,0.0599999986588955,0.400000005960464,8,7:17,8:52,13.25,116.5,101,86.6952789699571
355,29.8999996185303,0.100000001490116,0.119999997317791,0.400000005960464,0.800000011920929,7:28,7:52,10.4,16.6,14.3000001907349,86.1445794622582
309,31.2999992370605,0.00999999977648258,0.00999999977648258,0.400000005960464,1.29999995231628,12:44,1:00,9.4,17.1,16.3999996185303,95.9064305177209
390,34.5,0.100000001490116,0.259999990463257,0.400000005960464,0.600000023841858,8:42AM,8:59AM,15.6,12.5,11.8000001907349,94.4000015258789
391,32,0.330000013113022,0.400000005960464,0.800000011920929,0.600000023841858,7:54,8:14,15.8,14,10.1999998092651,72.857141494751
75,34.5999984741211,0.0900000035762787,0.400000005960464,0.400000005960464,1.20000004768372,7:48AM,10:35AM,15.8,213.8,173.199996948242,81.0102885632564
370,33.2000007629395,0.300000011920929,0.699999988079071,0.699999988079071,1.29999995231628,7:40,12:05,17.18,207.4,185,89.1996142719383
370,33.2000007629395,0.300000011920929,0.699999988079071,0.699999988079071,1.29999995231628,7:40,12:05,17.18,207.4,185,89.1996142719383
395,35.4000015258789,0.400000005960464,1,1,9.69999980926514,7:34AM,11:02AM,16.08,215.1,200.899993896484,93.3984165023172
395,35.4000015258789,0.400000005960464,1,1,9.69999980926514,7:34AM,11:02AM,16.08,215.1,200.899993896484,93.3984165023172
102,35,0.0199999995529652,0.0299999993294477,0.400000005960464,1.5,7:50AM,10:27AM,14.38,219.7,190.199996948242,86.5725976095777
102,35,0.0199999995529652,0.0299999993294477,0.400000005960464,1.5,7:50AM,10:27AM,14.38,219.7,190.199996948242,86.5725976095777
376,37.2000007629395,0.0199999995529652,0.0199999995529652,0.400000005960464,,7:22,9:08,10.33,120.9,15,12.4069478908189
376,37.2000007629395,0.0199999995529652,0.0199999995529652,0.400000005960464,20,7:22,9:08,10.33,120.9,81.8000030517578,67.6592250221322
102,34.5999984741211,0.0500000007450581,0.0700000002980232,0.400000005960464,8.30000019073486,9:00AM,11:24AM,14.38,201.8,177.600006103516,88.007931666757
102,34.7000007629395,0.0299999993294477,0.0900000035762787,0.400000005960464,7.30000019073486,7:24AM,10:03AM,14.38,217.1,190.600006103516,87.7936462936507
338,37.5,0.0299999993294477,0.180000007152557,0.400000005960464,9.39999961853027,9:01,11:22,8.19,161.6,142.199996948242,87.9950476164865
296,30.2000007629395,0.0199999995529652,0.0500000007450581,0.200000002980232,0.699999988079071,9:19,9:46,12.9,18.2,17.1000003814697,93.9560460520315
294,30,0.200000002980232,0.400000005960464,0.400000005960464,0.699999988079071,8:08AM,8:29AM,19.1,17.7,15.8000001907349,89.2655378007619
217,38.4000015258789,0.479999989271164,0.490000009536743,0.699999988079071,1.89999997615814,7:17AM,10:12AM,15.09,132,128,96.969696969697
94,35.5999984741211,0.0399999991059303,0.109999999403954,0.400000005960464,1.29999995231628,7:43,10:12,13.18,114,104.5,91.6666666666667
348,32.5,0.0399999991059303,0.0799999982118607,0.400000005960464,10.6999998092651,7:52AM,9:17AM,13.25,117.9,101.599998474121,86.1747230484488
102,34.5999984741211,0.0500000007450581,0.0700000002980232,0.400000005960464,8.30000019073486,9:00AM,11:24AM,14.38,201.8,177.600006103516,88.007931666757
156,,,,,0,,,9.8,113.9,10,8.77963125548727
156,,,,,,,,9.8,113.9,15,13.1694468832309
156,32.9000015258789,0.100000001490116,0.200000002980232,0.400000005960464,0.600000023841858,7:47,9:50,9.8,113.9,87.5,76.8217734855136
102,32.2000007629395,0.0399999991059303,0.189999997615814,0.400000005960464,4.90000009536743,7:27,8:55,14.38,106.4,89,83.6466165413534
400,33.4000015258789,0.230000004172325,0.25,0.400000005960464,0.800000011920929,7:20AM,7:37AM,13.9,14.6,11.8000001907349,80.8219191146223
389,32,,,,,,,11.8,17.3,16.5,95.3757225433526
338,35,0.119999997317791,0.379999995231628,0.5,13.3999996185303,7:44,10:28,8.19,154.1,128.600006103516,83.4523076596467
339,30,0.0799999982118607,0.119999997317791,0.400000005960464,0.5,8:19,8:40,10.7,15.9,14.8000001907349,93.0817622058796
348,32.5999984741211,0.0299999993294477,0.150000005960464,0.400000005960464,6,7:52,10:19,9.43,119.8,97.5,81.3856427378965
348,32.5999984741211,0.0299999993294477,0.150000005960464,0.400000005960464,,7:52,10:19,9.43,119.8,15,12.5208681135225
399,30.2000007629395,0.310000002384186,0.5,0.5,0.899999976158142,7:49AM,8:08AM,13.8,17,13,76.4705882352941
242,30.2999992370605,0.100000001490116,0.119999997317791,0.400000005960464,0.5,9:30,9:54,13,16.5,15.3000001907349,92.7272738832416
429,32,0.100000001490116,0.100000001490116,0.400000005960464,0.400000005960464,7:57,8:22,12.2,16.1,14,86.9565217391304
338,34,0.0500000007450581,0.100000001490116,0.400000005960464,10.6999998092651,7:34AM,9:25AM,8.19,156.6,131.699996948242,84.0996149094778
320,29.7999992370605,,,0.400000005960464,1,7:35AM,8:07AM,11.29,25,23.6000003814697,94.4000015258789
156,33.9000015258789,0.150000005960464,0.300000011920929,0.400000005960464,4.09999990463257,7:53,10:18,9.8,109.8,84.0999984741211,76.5938055319864
156,,,,,,,,9.8,109.8,15,13.6612021857924
156,,,,,,,,9.8,109.8,10,9.10746812386157
75,32.5,0.100000001490116,0.25,0.400000005960464,0.800000011920929,8:10,11:30,15.8,201.8,168.5,83.4985133795837
87,32.9000015258789,0.0299999993294477,0.109999999403954,0.400000005960464,9.19999980926514,8:25,10:04,13.24,114.8,97.5,84.9303135888502
75,34.5999984741211,0.0900000035762787,0.400000005960464,0.400000005960464,1.20000004768372,7:48AM,10:35AM,15.8,213.8,173.199996948242,81.0102885632564
325,30.6000003814697,0.170000001788139,0.300000011920929,1,3.79999995231628,8:00AM,8:35AM,18.19,30.1,23.7999992370605,79.0697649071779
325,30.6000003814697,0.170000001788139,0.300000011920929,1,3.79999995231628,8:00AM,8:35AM,18.19,30.1,23.7999992370605,79.0697649071779
264,37.2000007629395,0.0199999995529652,0.0199999995529652,0.400000005960464,,7:22,9:08,10.33,120.9,15,12.4069478908189
264,37.2000007629395,0.0199999995529652,0.0199999995529652,0.400000005960464,20,7:22,9:08,10.33,120.9,81.8000030517578,67.6592250221322
156,32.4000015258789,0.0799999982118607,0.400000005960464,0.400000005960464,1.20000004768372,7:20AM,9:27AM,9.8,112.4,98.5,87.6334519572954
156,32.4000015258789,0.0799999982118607,0.400000005960464,0.400000005960464,1.20000004768372,7:20AM,9:27AM,9.8,112.4,15,13.3451957295374
102,33.2999992370605,0.0900000035762787,0.200000002980232,0.400000005960464,5,8:49,10:23,14.38,110.2,90,81.6696914700544
102,32.9000015258789,0.0199999995529652,0.219999998807907,0.400000005960464,10,7:20,10:16,14.38,217.9,185.600006103516,85.1766893545276
393,33.4000015258789,0.170000001788139,0.219999998807907,0.5,0.899999976158142,11:12,11:55,15.25,31.6,27.6000003814697,87.3417733590814
264,33.5999984741211,0.00999999977648258,0.0199999995529652,0.400000005960464,16,8:52AM,10:10AM,10.32,115.2,97.5999984741211,84.7222208976746
396,30,0.300000011920929,0.400000005960464,0.400000005960464,0.600000023841858,7:48AM,8:12AM,16.1,15.5,13,83.8709677419355
94,35.4000015258789,0.0299999993294477,0.600000023841858,0.600000023841858,0.800000011920929,7:35,9:53,13.32,121.1,113.5,93.7241948802643
102,34.7000007629395,0.0299999993294477,0.0900000035762787,0.400000005960464,7.30000019073486,7:24AM,10:03AM,14.38,217.1,190.600006103516,87.7936462936507
394,29.5,0.0700000002980232,0.0799999982118607,0.400000005960464,0.5,8:02AM,8:20AM,12.9,14.3,12.6999998092651,88.8111874773786
156,32.9000015258789,0.109999999403954,0.219999998807907,0.400000005960464,8.69999980926514,9:32,11:33,9.8,114.1,75,65.7318141980719
282,32.2000007629395,0.939999997615814,1.39999997615814,1.39999997615814,3.20000004768372,8:00,8:41,22.64,22.4,18.8999996185303,84.3749982970102
282,32.2000007629395,0.939999997615814,1.39999997615814,1.39999997615814,3.20000004768372,8:00,8:41,22.64,22.4,18.8999996185303,84.3749982970102
391,35.9000015258789,0.270000010728836,0.300000011920929,1,0.800000011920929,6:53,7:14,16.4,13,10.1999998092651,78.4615369943472
87,33,0.0399999991059303,0.0799999982118607,0.400000005960464,8.39999961853027,7:29,9:02,13.25,116,101,87.0689655172414
264,34.7000007629395,0.0199999995529652,0.100000001490116,0.400000005960464,17.8999996185303,7:35,9:20,10.33,117.2,98,83.617747440273
264,,,,,,,,10.33,117.2,20,17.0648464163823
94,34.5999984741211,0.0399999991059303,0.400000005960464,0.400000005960464,0.800000011920929,7:45AM,11:00AM,13.18,225.7,213.2,94.4616747895436
395,31.8999996185303,0.699999988079071,0.899999976158142,1,10.1000003814697,9:48,12:10,16,105.6,91.5,86.6477272727273
94,34.5999984741211,0.0399999991059303,0.400000005960464,0.400000005960464,0.800000011920929,7:45AM,11:00AM,13.18,225.7,213.2,94.4616747895436
370,31.2000007629395,0.209999993443489,0.310000002384186,0.699999988079071,0.699999988079071,7:35,9:42,17.15,97.7,84.5,86.489252814739
397,32.5999984741211,0.0299999993294477,0.150000005960464,0.400000005960464,6,7:52,10:19,9.43,119.8,97.5,81.3856427378965
397,32.5999984741211,0.0299999993294477,0.150000005960464,0.400000005960464,,7:52,10:19,9.43,119.8,15,12.5208681135225
87,32.5,0.0399999991059303,0.0799999982118607,0.400000005960464,10.6999998092651,7:52AM,9:17AM,13.25,117.9,101.599998474121,86.1747230484488
75,32.5,0.100000001490116,0.25,0.400000005960464,0.800000011920929,8:10,11:30,15.8,201.8,168.5,83.4985133795837
102,32.2000007629395,0.0700000002980232,0.119999997317791,0.400000005960464,8,7:30AM,10:05AM,14.39,208.8,181.5,86.9252873563218
348,33.2999992370605,0.0700000002980232,0.0900000035762787,0.400000005960464,5.40000009536743,7:38AM,8:58AM,14.38,115.9,97.5,84.1242450388266
75,31.7999992370605,0.150000005960464,0.270000010728836,0.400000005960464,0.699999988079071,7:04,9:41,15.81,127.7,107,83.7901331245106
102,32.2000007629395,0.0700000002980232,0.119999997317791,0.400000005960464,8,7:30AM,10:05AM,14.39,208.8,181.5,86.9252873563218
233,31.7999992370605,0.150000005960464,0.270000010728836,0.400000005960464,0.699999988079071,7:04,9:41,15.81,127.7,107,83.7901331245106
363,30.1000003814697,,0.00999999977648258,0.400000005960464,0.600000023841858,7:56,8:22,12.6,16.9,15.8000001907349,93.4911253889637
403,33.2000007629395,0.0299999993294477,0.200000002980232,0.400000005960464,4,8:20,9:54,9.59,112.1,108.599998474121,96.8777863283864
399,33.7999992370605,0.140000000596046,0.170000001788139,1,0.400000005960464,8:25,8:49,14.3,18,16,88.8888888888889
102,32.5999984741211,0.0199999995529652,0.310000002384186,0.400000005960464,12.6999998092651,7:38,10:40,14.38,222.4,191,85.8812949640288
370,33.2000007629395,0.140000000596046,0.259999990463257,0.400000005960464,1,8:21,10:47,17.16,113.8,96,84.3585237258348
370,31.6000003814697,0.300000011920929,0.100000001490116,0.699999988079071,0.899999976158142,7:25AM,10:00,17.11,108.4,98.0999984741211,90.4981535739124
156,,,,,,,,9.8,114.9,10,8.70322019147084
156,33.4000015258789,0.119999997317791,0.119999997317791,0.400000005960464,2.3,7:00,9:33,9.8,114.9,108,93.9947780678851
338,34.2999992370605,0.0199999995529652,0.0299999993294477,0.400000005960464,14,7:48AM,9:18AM,8.19,160.6,115,71.6064757160648
348,33.2000007629395,0.0500000007450581,0.119999997317791,0.400000005960464,7.09999990463257,6:51,8:21,14.38,114.9,97.8000030517578,85.1174961285969
128,37.2000007629395,0.140000000596046,0.400000005960464,0.400000005960464,0.899999976158142,8:48AM,1:55PM,9.54,251.7,242.5,96.3448549860946
348,34.2999992370605,0.109999999403954,0.230000004172325,0.400000005960464,0.800000011920929,8:23,10:47,9.43,117.2,112.5,95.9897610921502
128,37.2000007629395,0.140000000596046,0.400000005960464,0.400000005960464,0.899999976158142,8:48AM,1:55PM,9.54,251.7,242.5,96.3448549860946
102,32.9000015258789,0.0199999995529652,0.219999998807907,0.400000005960464,10,7:20,10:16,14.38,217.9,185.600006103516,85.1766893545276
92,34.9000015258789,0.129999995231628,0.140000000596046,1,21.2000007629395,8:18AM,9:23AM,18.12,111.5,78.1999969482422,70.1345264109795
403,33.0999984741211,0.0299999993294477,0.100000001490116,0.400000005960464,3.90000009536743,7:10,9:14,9.59,116.8,90.6,77.5684931506849
403,,,,,3.90000009536743,,,9.59,116.8,20,17.1232876712329
397,34.2999992370605,0.109999999403954,0.230000004172325,0.400000005960464,0.800000011920929,8:23,10:47,9.43,117.2,112.5,95.9897610921502
348,35.4000015258789,0.0299999993294477,0.600000023841858,0.600000023841858,0.800000011920929,7:35,9:53,13.32,121.1,113.5,93.7241948802643
94,33.9000015258789,0.0299999993294477,0.0500000007450581,0.600000023841858,0.600000023841858,`7:38,9:55,13.18,113.3,105.5,93.1156222418358
102,34.5999984741211,0.0399999991059303,0.209999993443489,0.400000005960464,8,7:55,10:49,14.38,215.5,184.300003051758,85.52204317947
102,34.5999984741211,0.0399999991059303,0.209999993443489,0.400000005960464,8,7:55,10:49,14.38,215.5,184.300003051758,85.52204317947
398,31.8999996185303,0.310000002384186,0.400000005960464,0.600000023841858,0.600000023841858,6:40AM,7:02AM,15.5,16.3,15,92.0245398773006
412,32.5999984741211,0.129999995231628,0.230000004172325,0.400000005960464,0.899999976158142,7:35,8:00,13.4,16,14.6000003814697,91.2500023841858
102,31.2999992370605,0.0700000002980232,0.109999999403954,0.400000005960464,3.70000004768372,7:15AM,8:23AM,14.22,91.5,15,16.3934426229508
102,31.2999992370605,0.0700000002980232,0.109999999403954,0.400000005960464,3.70000004768372,7:15AM,8:23AM,14.22,91.5,65,71.0382513661202
102,32.0999984741211,0.100000001490116,0.100000001490116,1,4.90000009536743,7:51,9:11,14.32,101.6,86.5,85.1377952755905
102,33.2999992370605,0.0700000002980232,0.0900000035762787,0.400000005960464,5.40000009536743,7:38AM,8:58AM,14.38,115.9,97.5,84.1242450388266
370,40.2999992370605,0.0900000035762787,0.699999988079071,0.699999988079071,8,8:24,1:00,17.16,207.4,185,89.1996142719383
350,32,0.0900000035762787,0.109999999403954,0.400000005960464,1,7:05,7:45,9.84,30.9,29.2000007629395,94.4983843460824
411,32.7000007629395,0.400000005960464,1,1,4.80000019073486,7:40AM,12:24PM,15.95,228.9,216.399993896484,94.5390973772321
156,36.5,0.209999993443489,0.379999995231628,0.400000005960464,5.40000009536743,8:10,10:58,9.8,114.5,90,78.6026200873362
156,,,,,,,,9.8,114.5,20,17.4672489082969
401,33.5999984741211,0.0799999982118607,0.0799999982118607,0.400000005960464,1,8:23,8:45,11.5,15.6,13.6999998092651,87.8205115978534
87,33,0.0599999986588955,0.230000004172325,0.400000005960464,7.30000019073486,7:30AM,8:54AM,13.26,112.3,97.4000015258789,86.7319693017622
414,35.5999984741211,0.300000011920929,1,1,0.800000011920929,8:53,11:15,14.3,112.8,103.699996948242,91.9326214080161
102,35.0999984741211,0.0599999986588955,0.119999997317791,0.400000005960464,7.19999980926514,8:50AM,11:25AM,14.38,208.7,183.699996948242,88.0210814318362
414,37.5,0.419999986886978,1,1,3.20000004768372,7:15,12:55,14.3,266.7,251,94.1132358455193
156,36.9000015258789,0.189999997615814,0.319999992847443,0.400000005960464,4.80000019073486,7:20,9:43,9.7,113,110.300003051758,97.6106221696972
414,37.5,0.419999986886978,1,1,3.20000004768372,7:15,12:55,14.3,266.7,251,94.1132358455193
87,34.2000007629395,0.0399999991059303,0.899999976158142,0.400000005960464,30.2000007629395,7:00,10:00,13.25,223.5,183.5,82.1029082774049
358,35.7000007629395,0.0700000002980232,0.189999997615814,0.400000005960464,3.79999995231628,8:35,10:40,12.67,117.1,113,96.4987190435525
320,29.7999992370605,,,0.400000005960464,1,7:35AM,8:07AM,11.29,25,23.6000003814697,94.4000015258789
165,32.0999984741211,0.0599999986588955,0.200000002980232,0.400000005960464,0.800000011920929,7:16,7:39,14.6,15.8,12.8000001907349,81.0126594350308
102,32.5999984741211,0.0199999995529652,0.310000002384186,0.400000005960464,12.6999998092651,7:38,10:40,14.38,222.4,191,85.8812949640288
348,34.4000015258789,0.200000002980232,0.349999994039536,0.46000000834465,10.5,7:19,9:50,9.77,111.3,41.5999984741211,37.3764586470091
348,35.0999984741211,0.259999990463257,0.400000005960464,0.400000005960464,4,9:42AM,12:12PM,9.77,111.3,110.699996948242,99.4609137001277
415,32.7000007629395,0.400000005960464,1,1,4.80000019073486,7:40AM,12:24PM,15.95,228.9,216.399993896484,94.5390973772321
415,32.7000007629395,0.400000005960464,1,1,4.80000019073486,7:40AM,12:24PM,15.95,228.9,216.399993896484,94.5390973772321
255,29.6000003814697,0.140000000596046,0.170000001788139,0.400000005960464,1.10000002384186,8:02AM,8:21AM,14.1,16.1,13.8000001907349,85.7142868989743
392,30,0.610000014305115,0.730000019073486,1,1.39999997615814,7:48AM,8:08AM,24,15.8,13.3999996185303,84.8101241679131
393,33.4000015258789,0.170000001788139,0.219999998807907,0.5,0.899999976158142,11:12,11:55,15.25,31.6,27.6000003814697,87.3417733590814
102,32.7000007629395,0.0700000002980232,0.0900000035762787,0.400000005960464,9.69999980926514,7:13AM,9:52AM,14.38,216.3,188.600006103516,87.1937152582134
102,32.7000007629395,0.0700000002980232,0.0900000035762787,0.400000005960464,9.69999980926514,7:13AM,9:52AM,14.38,216.3,188.600006103516,87.1937152582134
227,30.2999992370605,0.330000013113022,0.5,0.5,0.899999976158142,7:39,8:03,18.1,15.1,13.8999996185303,92.0529776061608
87,33.5999984741211,0.0399999991059303,0.200000002980232,0.400000005960464,20.1000003814697,9:05,12:05,13.26,225.9,191,84.5506861443116
87,33.5999984741211,0.0399999991059303,0.200000002980232,0.400000005960464,20.1000003814697,9:05,12:05,13.26,225.9,191,84.5506861443116
404,33.7000007629395,0.25,0.340000003576279,0.400000005960464,1,7:35AM,7:58AM,10.4,16.3,15.3999996185303,94.4785252670569
233,31.7999992370605,0.150000005960464,0.270000010728836,0.400000005960464,0.699999988079071,7:04,9:41,15.81,127.7,107,83.7901331245106
350,32,0.0900000035762787,0.109999999403954,0.400000005960464,1,7:05,7:45,9.84,30.9,29.2000007629395,94.4983843460824
370,40.2999992370605,0.0900000035762787,0.699999988079071,0.699999988079071,8,8:24,1:00,17.16,207.4,185,89.1996142719383
